# id ra dec
64236 348.2641 -0.719961
64237 348.39139 -0.852741
64238 348.46735 -0.714254
64239 348.309546351 -0.849965727999
64240 348.327029614 -0.635494782567
64241 348.309556 -0.929988
64242 348.374066 -1.078047
64243 348.421125 -1.002073
64244 348.48824 -0.91591
64245 348.25693 -0.955982
64246 348.34479 -1.052154
64247 348.44806 -0.898908
64248 348.263403675 -1.08164125063
64249 348.287186937 -0.884005207281
64250 348.48241693 -1.06334877057
64251 348.267662254 -1.23189112605
64252 348.29492217 -1.24229426468
64253 348.487214841 -1.18886394476
64254 348.285674504 -1.41384131924
64255 348.291232645 -1.56695057908
64256 348.481363026 -1.51974059481
64257 348.422235206 -1.71970918568
64258 348.391626012 -1.94194610419
64259 348.260402864 -2.36344683392
64260 348.310743 0.122184
64261 348.284 -0.045709
64262 348.46753 -0.082876
64263 348.301997 0.153527
64264 348.314755 0.148887
64265 348.26830125 0.314309909546
64266 348.34908 0.540236
64267 348.351905 0.579032
64268 348.38095 0.559268
64269 348.50119 0.543209
64270 348.343233103 0.564088088431
64271 348.460676 0.855027
64272 348.26076879 0.684753659792
64273 348.296762122 0.661056753352
64274 348.476994711 1.10243914798
64275 348.368222601 1.1862588993
64276 348.453091444 1.59539812309
64277 348.269154051 1.81074536345
64278 348.347821758 1.73442172838
64279 348.450513669 1.70446783195
64280 348.260896864 2.10945652237
64281 348.69373 -0.121529
64282 348.75339 -0.308684
64283 348.55441 -0.345276
64284 348.66843 -0.136149
64285 348.70187 -0.334836
64286 348.7449 -0.120334
64287 348.676133794 -0.160335381527
64288 348.692925414 -0.368597079993
64289 348.748946038 -0.219178586042
64290 348.5426 -0.405344
64291 348.62378 -0.382169
64292 348.75439 -0.442724
64293 348.54053 -0.725303
64294 348.55545 -0.755265
64295 348.68201 -0.827712
64296 348.59442712 -0.837765010612
64297 348.634200648 -0.66458162884
64298 348.654658977 -0.63686395923
64299 348.689556 -1.126568
64300 348.51883 -1.013203
64301 348.61291 -0.920014
64302 348.67725 -1.119752
64303 348.547588127 -1.05382380334
64304 348.533435 -1.232082
64305 348.57012 -1.236553
64306 348.604719 -1.150813
64307 348.618938 -1.225543
64308 348.686428 -1.265151
64309 348.602120933 -1.14964213423
64310 348.603681631 -1.3740811254
64311 348.659728744 -1.30691948731
64312 348.584718696 -1.77670169735
64313 348.608545353 -1.68071714951
64314 348.58319248 -1.98847319324
64315 348.650588862 -1.88716643639
64316 348.712184129 -2.17568800786
64317 348.65781 0.126024
64318 348.73386 -0.085931
64319 348.75012 0.019778
64320 348.573269331 -0.093747247463
64321 348.592771359 0.0543479818034
64322 348.683716811 -0.0527143663314
64323 348.68795 0.143632
64324 348.59439 0.266513
64325 348.65131 0.189194
64326 348.7532 0.346449
64327 348.511979907 0.241736821561
64328 348.557778 0.409815
64329 348.652545 0.568309
64330 348.73071 0.439803
64331 348.723485 0.697639
64332 348.540095622 0.761320556111
64333 348.636466733 0.845537834235
64334 348.718087002 0.71031685664
64335 348.647735 1.027468
64336 348.531344705 1.0869295075
64337 348.640264946 1.05979123873
64338 348.693568066 0.896188472563
64339 348.606729883 1.2018950887
64340 348.628225321 1.44271414756
64341 348.673988495 1.52624469018
64342 348.537523167 1.7412162773
64343 348.551207952 1.78403513144
64344 348.62035652 1.71607555462
64345 348.730732392 1.85681171903
64346 348.60922394 2.09618916527
64347 348.61404728 1.91185513983
64348 348.691496707 2.10582377368
64349 348.707817606 1.8878344435
64350 348.939834 -0.323315
64351 348.76721 -0.276398
64352 348.85617 -0.312026
64353 348.86472 -0.231592
64354 348.97531 -0.301503
64355 348.99451 -0.259874
64356 348.760490511 -0.211053750359
64357 348.763666 -0.453054
64358 348.786539 -0.505647
64359 348.814065 -0.489954
64360 348.951673 -0.506321
64361 348.89258 -0.436104
64362 348.92294 -0.526982
64363 348.773898216 -0.520305779818
64364 348.991741017 -0.618664342331
64365 348.930543 -0.739341
64366 348.81894 -0.868196
64367 348.84323 -0.739701
64368 348.833662 -0.961701
64369 348.91789 -0.924454
64370 348.82858 -0.944251
64371 348.784954483 -1.05260363999
64372 348.812405547 -0.888571385318
64373 348.834088623 -0.994524115365
64374 348.823804 -1.277871
64375 349.00311 -1.156779
64376 348.786786914 -1.17647187187
64377 348.842371891 -1.65257393523
64378 348.804841354 -1.92541246576
64379 348.808268403 -2.10751591265
64380 348.811002519 -1.94746742226
64381 348.999977162 -2.06190262615
64382 348.860155507 -2.27499803075
64383 348.926551689 -2.17042961846
64384 348.959312043 -2.32942388221
64385 348.837898 -0.096233
64386 348.896017 0.024375
64387 348.945299 -0.099368
64388 348.82458305 -0.0439793480458
64389 348.838886271 0.0144751655379
64390 348.951616082 0.123274810136
64391 348.788932 0.17396
64392 348.917943 0.313427
64393 348.79037 0.251123
64394 348.92487 0.217739
64395 348.95175 0.254558
64396 348.9852 0.226867
64397 348.850238198 0.173155034827
64398 348.881158793 0.258645857561
64399 348.900566324 0.232894879891
64400 348.827664 0.604679
64401 348.923596 0.493484
64402 348.92136 0.491159
64403 348.910346 0.700427
64404 348.960177 0.680975
64405 348.80603 0.7038
64406 348.83276 0.633158
64407 348.86362 0.699451
64408 348.944481157 0.744165779176
64409 348.962350553 0.641181729898
64410 348.986401306 0.833312219532
64411 348.792039 0.934867
64412 348.904668 0.907663
64413 348.829788896 0.988065536508
64414 348.990179024 1.11461959609
64415 348.970636 1.235035
64416 348.942014674 1.19255059325
64417 349.001791036 1.15972928273
64418 348.793975376 1.56011912466
64419 348.915582531 1.59334393019
64420 348.995480441 1.39335843022
64421 348.867371721 1.82187761376
64422 348.907049522 1.83404462155
64423 348.935586503 1.99505386802
64424 348.957969466 2.00551215074
64425 349.004925909 1.97857744036
64426 348.910398606 2.17002904714
64427 348.78951246 2.56747885206
64428 348.876040027 2.53478974886
64429 348.889487856 2.59112728227
64430 349.105818 -0.373741
64431 349.185378 -0.353906
64432 349.187834 -0.191517
64433 349.06833 -0.132322
64434 349.20847 -0.346501
64435 349.053043652 -0.3807568019
64436 349.100683948 -0.226651232445
64437 349.235192339 -0.378039892057
64438 349.14584 -0.47827
64439 349.224697 -0.438042
64440 349.08112 -0.504193
64441 349.10141 -0.502556
64442 349.20551 -0.538909
64443 349.031334008 -0.578222398504
64444 349.045683819 -0.594993320422
64445 349.251670235 -0.595651439162
64446 349.12753 -0.673119
64447 349.1817 -0.640621
64448 349.25446 -0.777398
64449 349.24423451 -0.712837163239
64450 349.05942 -1.002684
64451 349.117058 -1.023525
64452 349.181361 -1.087312
64453 349.238353 -1.040937
64454 349.04385 -0.979275
64455 349.2196 -1.045208
64456 349.143613801 -1.04836317851
64457 349.190824924 -0.97899524405
64458 349.023853 -1.205126
64459 349.189080864 -1.25026935466
64460 349.017532674 -1.5700310261
64461 349.065198602 -1.53348381194
64462 349.150464924 -1.95737888742
64463 349.244674392 -1.98366985558
64464 349.05572 0.059604
64465 349.056 0.047334
64466 349.122677361 -0.0131217673316
64467 349.187778 0.187458
64468 349.225101 0.143706
64469 349.04108 0.269012
64470 349.07016 0.323617
64471 349.19931 0.20959
64472 349.20392 0.322414
64473 349.135330635 0.13467866167
64474 349.159406523 0.281788719265
64475 349.053655 0.59958
64476 349.091609 0.392621
64477 349.097275 0.403561
64478 349.215542 0.387468
64479 349.03854 0.50977
64480 349.20627 0.624851
64481 349.182268092 0.507134353073
64482 349.236605398 0.580111193716
64483 349.25422597 0.534904359546
64484 349.197576 0.65902
64485 349.216868 0.857205
64486 349.244369 0.674659
64487 349.17163 0.776335
64488 349.098904632 0.86780287138
64489 349.202810149 0.831308739025
64490 349.226845226 0.84805105055
64491 349.030214 1.003595
64492 349.115821 0.998956
64493 349.20596 0.994664
64494 349.130056953 0.882333942332
64495 349.182519 1.153418
64496 349.031122324 1.14523071641
64497 349.072993866 1.29001396206
64498 349.131780717 1.55193222312
64499 349.168176747 1.64695939248
64500 349.162643477 1.97400788649
64501 349.196865961 1.92756579151
64502 349.203357195 2.33386399707
64503 349.012212792 2.61091770294
64504 349.384976 -0.369717
64505 349.498468 -0.12589
64506 349.26944 -0.317667
64507 349.30145 -0.212309
64508 349.33136 -0.198566
64509 349.33313 -0.318454
64510 349.38217 -0.154531
64511 349.43668 -0.301493
64512 349.312106876 -0.224249691365
64513 349.403559779 -0.237716889768
64514 349.46191183 -0.296977352658
64515 349.299143 -0.60102
64516 349.36764 -0.435125
64517 349.4953 -0.624367
64518 349.50177 -0.472497
64519 349.319123895 -0.629275473715
64520 349.359149 -0.787935
64521 349.401836 -0.810016
64522 349.34344 -0.861962
64523 349.47943 -0.87073
64524 349.300341163 -0.811735627896
64525 349.403112299 -0.676427617302
64526 349.300637 -1.0998
64527 349.415635 -0.955405
64528 349.49418 -0.996268
64529 349.494365 -0.928105
64530 349.26065 -0.884263
64531 349.38648 -0.984285
64532 349.388534 -1.187865
64533 349.470731 -1.21037
64534 349.265913412 -1.43843163848
64535 349.406596684 -1.60809129819
64536 349.451235904 -1.51730865235
64537 349.34016267 -1.928558719
64538 349.359212733 -1.90422768644
64539 349.499011851 -1.8990119937
64540 349.454785978 -2.26614047721
64541 349.427527 0.093091
64542 349.449078 0.104391
64543 349.27786 -0.06289
64544 349.29752 -0.103784
64545 349.34091 -0.039437
64546 349.271454078 -0.0338835226262
64547 349.283755064 -0.00514085805592
64548 349.310101688 -0.0819570643505
64549 349.492644978 -0.02920359582
64550 349.29495 0.149905
64551 349.359617 0.29761
64552 349.370562 0.284167
64553 349.390273 0.191212
64554 349.33063 0.302011
64555 349.44714 0.196508
64556 349.4574 0.216876
64557 349.314737329 0.358197182913
64558 349.379450346 0.20707084997
64559 349.387314449 0.314742969791
64560 349.281385 0.481896
64561 349.421601 0.448921
64562 349.3707 0.617977
64563 349.41644 0.460299
64564 349.4216 0.428073
64565 349.42664 0.599879
64566 349.349903515 0.423405425382
64567 349.35723128 0.614884212133
64568 349.467192712 0.39488634255
64569 349.487213939 0.406727572207
64570 349.313805 0.780624
64571 349.488598 0.879511
64572 349.42691 0.73587
64573 349.42923 0.718792
64574 349.293775 0.908347
64575 349.326769108 1.04631131689
64576 349.447053215 0.962536036152
64577 349.499285858 1.11813683789
64578 349.318387 1.198872
64579 349.427871 1.240341
64580 349.414284062 1.25956696795
64581 349.316451163 1.6028047498
64582 349.400183689 1.54508992118
64583 349.430238459 1.46509788439
64584 349.432770004 2.02432319448
64585 349.501843905 1.96951855723
64586 349.279390092 2.15598095425
64587 349.28161301 2.26371526412
64588 349.305865259 2.38562803101
64589 349.57694 -0.184194
64590 349.685233 -0.245284
64591 349.690932 -0.131926
64592 349.697273 -0.296719
64593 349.699003 -0.352885
64594 349.59454 -0.319168
64595 349.68466 -0.174251
64596 349.68808 -0.252349
64597 349.549394693 -0.140075760925
64598 349.600714782 -0.268600197928
64599 349.738623 -0.492212
64600 349.51627 -0.584208
64601 349.60519 -0.545968
64602 349.63016 -0.481048
64603 349.6954 -0.585794
64604 349.5343601 -0.534595306098
64605 349.627393791 -0.400850808345
64606 349.59074 -0.790244
64607 349.654554 -0.872735
64608 349.744022 -0.847129
64609 349.56289 -0.893757
64610 349.50678 -1.047257
64611 349.56616186 -1.06179335235
64612 349.591659768 -1.11399689491
64613 349.535798889 -1.18044189445
64614 349.692021095 -1.22206019659
64615 349.704828184 -1.24388339247
64616 349.610098092 -1.3316511383
64617 349.7494014 -1.28508686399
64618 349.727885418 -1.45721411289
64619 349.576640823 -2.04856213742
64620 349.597303282 -1.91597337167
64621 349.610642697 -2.17001644956
64622 349.594742881 -2.74210395712
64623 349.52396 0.009612
64624 349.54205 0.059037
64625 349.65192 -0.098222
64626 349.71075 -0.073433
64627 349.561106716 0.103146226052
64628 349.649531967 -0.107775314134
64629 349.67675198 -0.0637553292968
64630 349.726209059 0.0433525823927
64631 349.53476 0.197659
64632 349.66775 0.267368
64633 349.75345 0.207387
64634 349.610871714 0.16925388162
64635 349.678262312 0.208613175256
64636 349.734832931 0.374566690214
64637 349.534058 0.515235
64638 349.711658 0.431278
64639 349.728826 0.481936
64640 349.58315949 0.474078628358
64641 349.553077 1.08634
64642 349.551997597 0.922560435054
64643 349.51780042 1.22136226869
64644 349.55432755 1.22544674863
64645 349.683432081 1.18913073071
64646 349.611985694 1.25360068612
64647 349.52476812 1.62010005853
64648 349.611701545 1.80479505129
64649 349.799673 -0.315802
64650 349.76053 -0.307315
64651 349.91361 -0.15893
64652 349.945391697 -0.337025736989
64653 349.887791 -0.540738
64654 349.922588 -0.524115
64655 349.994597 -0.413702
64656 349.80386 -0.393304
64657 349.88281 -0.482725
64658 349.89362 -0.420327
64659 349.90958 -0.559908
64660 349.90038 -0.788642
64661 349.80353 -0.645739
64662 349.8179 -0.823376
64663 349.87521 -0.822739
64664 349.91125 -0.821963
64665 349.91901 -0.792372
64666 349.94193 -0.862165
64667 349.777107878 -0.817912940497
64668 349.971161 -1.027526
64669 349.985697 -1.031276
64670 350.004374 -0.914034
64671 349.842713536 -1.09980617498
64672 349.906837 -1.143354
64673 349.839762867 -1.1350099628
64674 349.859911991 -1.21108743228
64675 349.861124834 -1.18665591163
64676 349.767495498 -1.86820970436
64677 349.861667689 -1.83623177751
64678 349.882856682 -1.857858104
64679 349.890181774 -1.67129759794
64680 349.919243527 -1.63375347631
64681 349.757308961 -2.10588404305
64682 349.786294933 -2.0168082498
64683 349.953844196 -2.21930269062
64684 350.001291285 -2.67436729941
64685 349.77292 -0.003891
64686 349.82745 -0.099306
64687 349.95779 -0.039871
64688 349.782782437 0.0065758633658
64689 349.907116627 0.056213334603
64690 349.803485 0.346307
64691 349.917357 0.169007
64692 349.8501 0.360226
64693 349.92978 0.306441
64694 349.819131527 0.300095426145
64695 349.81045 0.443929
64696 349.9751 0.611661
64697 349.853291291 0.478366791382
64698 349.876597 0.725264
64699 349.758549039 0.8101974154
64700 349.849341349 0.691012203149
64701 349.866849672 0.777921121787
64702 349.895877138 0.722009265487
64703 349.921715527 0.667699245159
64704 349.801403 0.983487
64705 349.855749853 0.967061998571
64706 349.919183679 0.99810514773
64707 349.764952 1.222026
64708 349.917981 1.251566
64709 349.948987 1.173153
64710 349.849868773 1.21563556382
64711 349.902670638 1.68552471252
64712 350.001278506 1.73653567087
64713 349.862023227 1.98954345763
64714 349.88507873 2.11995511029
64715 350.086565 -0.336247
64716 350.01285 -0.340348
64717 350.07111 -0.162973
64718 350.09671 -0.333577
64719 350.10239 -0.243711
64720 350.19464 -0.34389
64721 350.059671561 -0.369727193249
64722 350.188048844 -0.308352970227
64723 350.069421 -0.602221
64724 350.03671 -0.470951
64725 350.18063 -0.513714
64726 350.213436616 -0.548442277985
64727 350.037272 -0.771493
64728 350.068729 -0.6804
64729 350.129056 -0.677571
64730 350.01602 -0.749327
64731 350.12515 -0.717794
64732 350.237423 -0.895197
64733 350.24399 -0.965046
64734 350.159384586 -0.903800761496
64735 350.057259 -1.250068
64736 350.113515 -1.173263
64737 350.019589752 -1.14203531351
64738 350.239635742 -1.14206238067
64739 350.012861866 -1.29897127255
64740 350.17067143 -1.33659770877
64741 350.043098605 -1.53117103871
64742 350.08216495 -1.59801844652
64743 350.182388666 -1.55905215117
64744 350.050955889 -1.7839237087
64745 350.170897786 -1.75027821467
64746 350.033521494 -1.91829302585
64747 350.036471077 -1.99387434776
64748 350.251803065 -2.19965913968
64749 350.013815 0.055894
64750 350.144932 0.060859
64751 350.0191 -0.025259
64752 350.11102 0.008809
64753 350.1507 0.068671
64754 350.2377 -0.057257
64755 350.235268867 -0.0328454944872
64756 350.254863 0.322983
64757 350.02905 0.214913
64758 350.16363 0.218846
64759 350.229765384 0.36105773171
64760 350.031362 0.495648
64761 350.158309 0.527706
64762 350.05908 0.41645
64763 350.032762412 0.573821072185
64764 350.064745681 0.412049594109
64765 350.106092167 0.462247210403
64766 350.03433 0.668377
64767 350.014275846 0.820707898677
64768 350.085565042 0.677904752107
64769 350.077355 0.964555
64770 350.190337334 1.23312731552
64771 350.070767498 1.43840257263
64772 350.116138342 1.57452478019
64773 350.022112016 1.87544575151
64774 350.143465371 1.97931810618
64775 350.50324 -0.301711
64776 350.34953879 -0.306039090777
64777 350.39221722 -0.265328070039
64778 350.465242053 -0.202661363518
64779 350.276005 -0.457035
64780 350.3092 -0.386247
64781 350.33426 -0.414817
64782 350.43164 -0.513327
64783 350.48181 -0.526376
64784 350.283148284 -0.465729615832
64785 350.374173741 -0.412714946835
64786 350.405016 -0.815625
64787 350.491968 -0.688225
64788 350.277383544 -0.640930914008
64789 350.386345 -1.124401
64790 350.390683 -1.112759
64791 350.45536 -1.035812
64792 350.473807 -0.965878
64793 350.328784049 -1.12328640258
64794 350.44649372 -1.01082336871
64795 350.324956123 -1.19860379183
64796 350.411104604 -1.43407301538
64797 350.276997425 -1.7952409477
64798 350.373853151 -1.87157530934
64799 350.38595537 -1.89544762955
64800 350.496338643 -1.91974428283
64801 350.348927 -0.02323
64802 350.505687 0.009821
64803 350.36264 -0.023705
64804 350.40167 -0.041075
64805 350.41595 -0.000646
64806 350.43014 0.10527
64807 350.49509 0.067778
64808 350.347013665 -0.0241552455153
64809 350.260173 0.220616
64810 350.372868 0.236937
64811 350.446881 0.314783
64812 350.3125 0.244359
64813 350.32993 0.30727
64814 350.33191 0.139789
64815 350.34448 0.356466
64816 350.38409 0.158777
64817 350.48114 0.268569
64818 350.385251558 0.25588527766
64819 350.308905 0.419595
64820 350.324466 0.545017
64821 350.409865 0.570251
64822 350.420987 0.578468
64823 350.320481 0.865826
64824 350.412152 0.767537
64825 350.31479 0.70482
64826 350.35727 0.673394
64827 350.305880179 0.752610252456
64828 350.329689428 0.705999791118
64829 350.270461 0.88343
64830 350.343304858 1.04247239067
64831 350.4309176 0.895299549865
64832 350.286118 1.198762
64833 350.442411 1.145593
64834 350.487659 1.147274
64835 350.480155331 1.2126188673
64836 350.290647348 1.48247397907
64837 350.311303327 1.59833839512
64838 350.392794478 1.53138860257
64839 350.420084851 1.70820640057
64840 350.47180257 1.85800385434
64841 350.489726313 2.18985002762
64842 350.603564 -0.122159
64843 350.631721 -0.256366
64844 350.726404 -0.306145
64845 350.754616 -0.264329
64846 350.56045 -0.373799
64847 350.67749 -0.331399
64848 350.606915 -0.465578
64849 350.69156 -0.427304
64850 350.74338 -0.504116
64851 350.636594537 -0.611133389923
64852 350.691457 -0.8519
64853 350.62015 -0.661738
64854 350.71317 -0.710211
64855 350.72708 -0.849072
64856 350.53414 -1.017335
64857 350.557097 -0.893365
64858 350.730416 -0.930324
64859 350.749957 -0.899802
64860 350.52414 -1.161434
64861 350.594311866 -1.14904289246
64862 350.674595202 -1.22493937534
64863 350.521757779 -1.41093697761
64864 350.573033526 -1.59742625051
64865 350.74847795 -1.61075586006
64866 350.625368339 -2.08642230106
64867 350.516637338 -2.1907561744
64868 350.543239855 -2.23252820236
64869 350.555129522 -2.14537453298
64870 350.686087019 -2.26042232065
64871 350.601502905 -2.49449657288
64872 350.631015383 -2.60345626066
64873 350.600797294 -2.73433309896
64874 350.57211 0.116033
64875 350.64044 -0.029217
64876 350.65802 -0.094992
64877 350.69238 -0.040997
64878 350.691876052 0.093475493033
64879 350.600707 0.375768
64880 350.625688 0.208719
64881 350.694229 0.237937
64882 350.73697 0.231741
64883 350.75483698 0.160777410316
64884 350.528268 0.446129
64885 350.606601 0.414042
64886 350.752902 0.598869
64887 350.50729 0.620188
64888 350.54498 0.574354
64889 350.56131 0.385252
64890 350.6575 0.444295
64891 350.69232 0.429668
64892 350.519761535 0.505299095099
64893 350.530433364 0.563609083101
64894 350.522712 0.764185
64895 350.549368 0.696262
64896 350.661668 0.799142
64897 350.677573 0.81057
64898 350.6214 0.742736
64899 350.640979673 0.841906564769
64900 350.659970572 0.840496709213
64901 350.660366064 0.848201543418
64902 350.676914443 0.712451670044
64903 350.533738 0.996776
64904 350.590886 1.125951
64905 350.723053 0.929024
64906 350.600139737 1.05671201427
64907 350.638753292 0.995080754261
64908 350.738882616 0.954568821049
64909 350.51984 1.165526
64910 350.534821978 1.19110882097
64911 350.579274748 1.19703785893
64912 350.603842139 1.22819510891
64913 350.63186 1.13708729814
64914 350.636848621 1.18495813097
64915 350.710584517 1.37480564457
64916 350.643290446 1.57795386067
64917 350.52116814 1.86752336445
64918 350.597590889 1.6930404156
64919 350.713183645 2.08891132678
64920 350.708861561 2.24300157649
64921 350.531625791 2.57676874338
64922 350.655678056 2.41120127032
64923 350.979342 -0.25206
64924 350.86233 -0.301509
64925 350.99326 -0.181751
64926 350.916673137 -0.199604320956
64927 350.898969 -0.516035
64928 350.765488 -0.880153
64929 350.896836 -0.693651
64930 350.934205 -0.851945
64931 350.970596 -0.661895
64932 350.84042 -0.873223
64933 350.95807 -0.801277
64934 350.786436696 -0.799527970766
64935 350.815315 -0.967016
64936 350.858002 -1.014717
64937 350.933309 -1.010411
64938 350.938935 -0.975605
64939 350.831772356 -1.11990243207
64940 350.859057029 -1.00920200275
64941 350.934590128 -1.04668657297
64942 350.992622885 -1.12227446876
64943 350.868299 -1.255442
64944 350.964050517 -1.22850110683
64945 350.87272567 -1.433937567
64946 350.986689366 -1.39730338269
64947 350.972243779 -2.27360077887
64948 350.82578409 -2.51451319832
64949 350.81464 0.052484
64950 350.85269 -0.046488
64951 350.782147672 -0.0555758039982
64952 351.00491 0.140347
64953 350.757355181 0.252807746461
64954 350.78505 0.457174
64955 350.923063 0.456666
64956 350.963348 0.466889
64957 350.980966 0.597265
64958 350.89874 0.500157
64959 350.94324 0.485725
64960 350.792400107 0.611803587266
64961 350.883753493 0.604045093797
64962 350.816599 0.856975
64963 350.835133 0.696733
64964 350.871532 0.763435
64965 350.925099 0.867067
64966 350.941265 0.670065
64967 350.965013 0.676226
64968 350.822493406 0.772127425541
64969 350.85342274 0.737876269951
64970 350.877039371 0.737393349513
64971 350.885428393 0.694449524019
64972 350.955686329 0.866425252106
64973 350.898121 0.902117
64974 350.769735 1.138671
64975 350.780213 1.189177
64976 350.791937 1.26632
64977 350.75643694 1.17377662878
64978 350.758467204 1.1552672053
64979 350.952677757 1.59115123997
64980 350.996696502 1.44435062495
64981 350.840518275 1.92106037847
64982 350.922488855 2.60724338505
64983 351.134587 -0.247097
64984 351.07761 -0.260457
64985 351.20209 -0.309541
64986 351.23962 -0.324875
64987 351.09871 -0.389078
64988 351.163209 -0.469271
64989 351.08032 -0.588332
64990 351.09854 -0.612471
64991 351.24545 -0.512349
64992 351.118201 -0.87898
64993 351.186384 -0.838778
64994 351.1008 -0.647586
64995 351.1221 -0.657165
64996 351.17487 -0.689618
64997 351.22092 -0.853715
64998 351.07411277 -0.729975151465
64999 351.08826 -0.927507
65000 351.104771266 -0.955911237493
65001 351.141344627 -0.980385704333
65002 351.161747869 -1.0964728226
65003 351.143559 -1.229213
65004 351.252315 -1.245858
65005 351.10821 -1.149829
65006 351.140763446 -1.20207145262
65007 351.021386635 -1.52296423246
65008 351.098013804 -1.51526353195
65009 351.103127144 -1.44863531015
65010 351.055649933 -1.96489668266
65011 351.169062016 -2.3683364318
65012 351.160505 -0.097939
65013 351.218973 -0.087605
65014 351.244425 -0.05084
65015 351.2243 0.11177
65016 351.23596 0.104211
65017 351.145348635 0.0597264800034
65018 351.07014 0.234531
65019 351.100731 0.169948
65020 351.140378 0.233452
65021 351.155824 0.207122
65022 351.24066 0.364797
65023 351.24878 0.24753
65024 351.1429652 0.26770970742
65025 351.230549535 0.294581696983
65026 351.253665343 0.326350579963
65027 351.125833 0.401893
65028 351.201552 0.610015
65029 351.01929 0.474876
65030 351.033888389 0.576383801253
65031 351.084157759 0.409126560468
65032 351.072671 0.855601
65033 351.075549 0.733473
65034 351.104373 0.64195
65035 351.06923 1.002574
65036 351.191614 1.156081
65037 351.20649 1.199738
65038 351.226457792 1.13821084562
65039 351.016863047 1.53508799203
65040 351.190468149 1.46285712215
65041 351.238188339 1.44714798555
65042 351.139689088 1.87090327995
65043 351.215246735 1.7277040906
65044 351.085448828 2.03556839681
65045 351.131867807 1.92143064241
65046 351.205961819 2.4618444724
65047 351.238152826 2.59498282757
65048 351.336341 -0.301241
65049 351.414122 -0.340653
65050 351.461391 -0.366791
65051 351.476554 -0.306619
65052 351.501925 -0.34149
65053 351.29724 -0.328373
65054 351.31558 -0.196428
65055 351.48099 -0.122296
65056 351.447948977 -0.280044136469
65057 351.302842 -0.474678
65058 351.345166 -0.410864
65059 351.448084 -0.57863
65060 351.486657 -0.456828
65061 351.29202 -0.569766
65062 351.42148 -0.433955
65063 351.44888 -0.460845
65064 351.340972913 -0.394196317913
65065 351.347511 -0.849702
65066 351.35169 -0.776239
65067 351.372636 -0.793074
65068 351.382333 -0.738641
65069 351.405571 -0.712926
65070 351.438276 -0.719201
65071 351.458702992 -0.846363833681
65072 351.475446041 -0.668064211735
65073 351.271804 -0.897386
65074 351.443573 -1.117617
65075 351.489438 -0.916207
65076 351.36826 -0.998307
65077 351.40576 -1.088672
65078 351.373164276 -1.03151139819
65079 351.482607584 -1.0271268368
65080 351.489202026 -1.09307445875
65081 351.493810802 -1.2709456672
65082 351.36072435 -1.56345463608
65083 351.355517 0.064475
65084 351.487322 -0.083341
65085 351.30325 0.056772
65086 351.41626 -0.085303
65087 351.315690855 0.105288217819
65088 351.302733 0.173886
65089 351.316389 0.374774
65090 351.35635 0.193575
65091 351.357499 0.156636
65092 351.400966 0.319045
65093 351.44374 0.297126
65094 351.25912 0.310812
65095 351.41049 0.146633
65096 351.323696 0.550899
65097 351.359550473 0.422139627858
65098 351.360449145 0.404538930661
65099 351.447390094 0.399240756652
65100 351.297649 0.875857
65101 351.316511 0.780506
65102 351.480568 0.686087
65103 351.265605446 0.676283623522
65104 351.279204748 0.714900333598
65105 351.319699177 0.865630842295
65106 351.258638 1.028001
65107 351.278484 0.911875
65108 351.377031 0.89938
65109 351.40841 0.95554
65110 351.444635 0.93632
65111 351.33056 1.196628
65112 351.452168 1.138454
65113 351.491303 1.233618
65114 351.337912742 1.16526590917
65115 351.331931202 1.25978668158
65116 351.258352606 1.68374841211
65117 351.370413633 2.2211452497
65118 351.394922198 2.15866538196
65119 351.371019056 2.55594464592
65120 351.384216921 2.56847300584
65121 351.536906 -0.342962
65122 351.670643 -0.229759
65123 351.711203 -0.372666
65124 351.52588 -0.351892
65125 351.54813 -0.145233
65126 351.62174 -0.29365
65127 351.6698 -0.376806
65128 351.75067 -0.287448
65129 351.665863 -0.509388
65130 351.666721 -0.511505
65131 351.707553 -0.395899
65132 351.720677 -0.503506
65133 351.746194 -0.397891
65134 351.6192 -0.5573
65135 351.67114 -0.420012
65136 351.587121 -0.842816
65137 351.58637 -0.815553
65138 351.59497 -0.679586
65139 351.598924 -1.125319
65140 351.707271 -0.948125
65141 351.73447 -0.896457
65142 351.542643717 -1.07441043025
65143 351.738547504 -0.990750585465
65144 351.557532 -1.216171
65145 351.518568163 -1.15313907418
65146 351.701098443 -1.35882531336
65147 351.604833951 -1.38241627316
65148 351.711210659 -1.57267344189
65149 351.626764683 -1.78889389212
65150 351.670098579 -1.66649234751
65151 351.670998214 -1.69004139276
65152 351.632296751 -1.89532443042
65153 351.646688297 -1.91677546919
65154 351.637076 -0.057402
65155 351.65882 -0.090179
65156 351.52163 0.086408
65157 351.54861 -0.119035
65158 351.55048 0.130045
65159 351.5806 0.031311
65160 351.58203 -0.104139
65161 351.59451 0.071393
65162 351.63385 -0.006403
65163 351.66919 -0.03359
65164 351.6763 0.010725
65165 351.608954 0.156176
65166 351.636669 0.344844
65167 351.6446 0.363794
65168 351.721456 0.361926
65169 351.58096 0.353151
65170 351.58166 0.307335
65171 351.73001 0.307731
65172 351.55951 0.546988
65173 351.60016 0.481509
65174 351.69418 0.43818
65175 351.58319 0.67443
65176 351.707137372 0.740290645781
65177 351.711947565 0.854718935096
